algorithm,dataset,target_noise,data_group,symbolic_solution_rate_(%),accuracy_solution,rmse_test,log_mse_test
MRGP,feynman_II_3_24,0.001,Feynman,1000.0,1.0,0.00036733944568789344,1.3493825923271428e-07
MRGP,feynman_II_3_24,0.01,Feynman,1000.0,1.0,0.0003608689445557198,1.3022638674352024e-07
MRGP,feynman_II_3_24,0.1,Feynman,1000.0,0.0,0.026469306010858347,0.0007003788381683471
MRGP,feynman_II_4_23,0.0,Feynman,800.0,1.0,0.000311031618065043,9.674066279740204e-08
MRGP,feynman_II_4_23,0.001,Feynman,1000.0,1.0,0.00030229693150681224,9.138343064382629e-08
MRGP,feynman_II_4_23,0.01,Feynman,1000.0,1.0,0.00030139556104625555,9.083928019096953e-08
MRGP,feynman_II_4_23,0.1,Feynman,1000.0,0.0,0.013963610175994045,0.00019496340254782725
MRGP,feynman_II_6_11,0.0,Feynman,800.0,1.0,0.00023806061114486687,5.6672853025494875e-08
MRGP,feynman_II_6_11,0.001,Feynman,1000.0,1.0,0.0003533045133926899,1.2482407128246905e-07
MRGP,feynman_II_6_11,0.01,Feynman,1000.0,1.0,0.0002617864770139239,6.853215715453707e-08
MRGP,feynman_II_6_11,0.1,Feynman,1000.0,0.0,0.01286999346214876,0.0001656230154669102
MRGP,feynman_II_6_15a,0.0,Feynman,800.0,1.0,0.003230138334974065,1.0433739231409596e-05
MRGP,feynman_II_6_15a,0.001,Feynman,1000.0,1.0,0.0033728915123209095,1.1376332443157412e-05
MRGP,feynman_II_6_15a,0.01,Feynman,1000.0,1.0,0.0032093514111393028,1.0299883436181071e-05
MRGP,feynman_II_6_15a,0.1,Feynman,1000.0,0.0,0.34811186916171005,0.11438337308117821
MRGP,feynman_II_6_15b,0.0,Feynman,800.0,1.0,0.000336771839633441,1.1341526563125532e-07
MRGP,feynman_II_6_15b,0.001,Feynman,1000.0,1.0,0.00032410795651819746,1.0504596196273908e-07
MRGP,feynman_II_6_15b,0.01,Feynman,1000.0,1.0,0.0004144773704833407,1.7179147583239006e-07
MRGP,feynman_II_6_15b,0.1,Feynman,1000.0,0.0,0.014783603063939386,0.0002185310399049879
MRGP,feynman_II_8_31,0.0,Feynman,800.0,1.0,0.08471535128035862,0.007151060849699754
MRGP,feynman_II_8_31,0.001,Feynman,1000.0,1.0,0.08382965054950049,0.007002833138815372
MRGP,feynman_II_8_31,0.01,Feynman,1000.0,1.0,0.08143588440234227,0.006609909604106443
MRGP,feynman_II_8_31,0.1,Feynman,1000.0,0.0,1.9011754495676898,1.5291966045492773
MRGP,feynman_II_8_7,0.0,Feynman,800.0,1.0,0.0005909111423011111,3.491759171696374e-07
MRGP,feynman_II_8_7,0.001,Feynman,1000.0,1.0,0.0006764318561368257,4.575599513857712e-07
MRGP,feynman_II_8_7,0.01,Feynman,1000.0,1.0,0.0006675267194339854,4.455918218627487e-07
MRGP,feynman_II_8_7,0.1,Feynman,1000.0,0.0,0.04885563110475307,0.0023840286347236576
MRGP,feynman_I_10_7,0.0,Feynman,800.0,1.0,0.007774288429121559,6.04377341825666e-05
MRGP,feynman_I_10_7,0.001,Feynman,1000.0,1.0,0.007675742761130423,5.891529139508274e-05
MRGP,feynman_I_10_7,0.01,Feynman,1000.0,1.0,0.007553995969094202,5.70612270783143e-05
MRGP,feynman_I_10_7,0.1,Feynman,1000.0,0.0,0.633947131957078,0.3378205886977121
MRGP,feynman_I_11_19,0.0,Feynman,800.0,1.0,0.05676507991075905,0.0032170938969156796
MRGP,feynman_I_11_19,0.001,Feynman,1000.0,1.0,0.0590034674177201,0.003475363090932355
MRGP,feynman_I_11_19,0.01,Feynman,1000.0,1.0,0.06591885037691779,0.004335881301280759
MRGP,feynman_I_11_19,0.1,Feynman,1000.0,0.0,4.221274451267227,2.9348753931415676
MRGP,feynman_I_12_1,0.0,Feynman,800.0,1.0,0.03328998998534736,0.0011076098069503356
MRGP,feynman_I_12_1,0.001,Feynman,1000.0,1.0,0.033295018964802296,0.0011079442908534488
MRGP,feynman_I_12_1,0.01,Feynman,1000.0,1.0,0.03293020054241391,0.0010838105728449214
MRGP,feynman_I_12_1,0.1,Feynman,1000.0,0.0,1.7264602406406233,1.3814488813489656
MRGP,feynman_I_12_11,0.0,Feynman,800.0,1.0,0.17393112246025585,0.029803466833270047
MRGP,feynman_I_12_11,0.001,Feynman,1000.0,1.0,0.18295535944327604,0.03292464942607432
MRGP,feynman_I_12_11,0.01,Feynman,1000.0,1.0,0.17759639798464316,0.0310532971383047
MRGP,feynman_I_12_11,0.1,Feynman,1000.0,0.0,2.658317979115641,2.0877388335127445
MRGP,feynman_I_12_2,0.0,Feynman,800.0,1.0,0.0008358257624615239,6.986044611718509e-07
MRGP,feynman_I_12_2,0.001,Feynman,1000.0,1.0,0.0008406633059035211,7.0671454407391e-07
MRGP,feynman_I_12_2,0.01,Feynman,1000.0,1.0,0.0007584722239356502,5.752799489607651e-07
MRGP,feynman_I_12_2,0.1,Feynman,1000.0,0.0,0.06953029101487262,0.004822812887917812
MRGP,feynman_I_12_4,0.0,Feynman,800.0,1.0,0.00021225103032167445,4.505049876032738e-08
MRGP,feynman_I_12_4,0.001,Feynman,1000.0,1.0,0.00019754616933620117,3.902448821218262e-08
MRGP,feynman_I_12_4,0.01,Feynman,1000.0,1.0,0.0003137484849129915,9.843810703900545e-08
MRGP,feynman_I_12_4,0.1,Feynman,1000.0,0.0,0.021338928614240867,0.00045524623411024185
MRGP,feynman_I_12_5,0.0,Feynman,800.0,1.0,0.03049207624336667,0.0009293347482909146
MRGP,feynman_I_12_5,0.001,Feynman,1000.0,1.0,0.033200283247773466,0.0011016517665294056
MRGP,feynman_I_12_5,0.01,Feynman,1000.0,1.0,0.03290703574038265,0.0010822871171710462
MRGP,feynman_I_12_5,0.1,Feynman,1000.0,0.0,1.236137407824426,0.9274425944693205
MRGP,feynman_I_13_12,0.0,Feynman,800.0,1.0,0.06573481677941588,0.004311757137643684
MRGP,feynman_I_13_12,0.001,Feynman,1000.0,1.0,0.06704776147377371,0.004485328177901403
MRGP,feynman_I_13_12,0.01,Feynman,1000.0,1.0,0.0632287535641305,0.003989905009602536
MRGP,feynman_I_13_12,0.1,Feynman,1000.0,0.0,3.1516238992037513,2.3917613351574487
MRGP,feynman_I_13_4,0.0,Feynman,800.0,1.0,0.18125677771351353,0.032325863081687035
MRGP,feynman_I_13_4,0.001,Feynman,1000.0,1.0,0.18327826578298087,0.03303907179828766
MRGP,feynman_I_13_4,0.01,Feynman,1000.0,1.0,0.1877958763610971,0.03465964572205368
MRGP,feynman_I_13_4,0.1,Feynman,1000.0,0.0,8.517989848826433,4.298049074613925
MRGP,feynman_I_14_3,0.0,Feynman,800.0,1.0,0.12752097260883702,0.01613079480870763
MRGP,feynman_I_14_3,0.001,Feynman,1000.0,1.0,0.12408150053593385,0.015278899647178735
MRGP,feynman_I_14_3,0.01,Feynman,1000.0,1.0,0.13149905132381637,0.017144195323622494
MRGP,feynman_I_14_3,0.1,Feynman,1000.0,0.0,3.7569926068124855,2.7156871947310743
MRGP,feynman_I_14_4,0.0,Feynman,800.0,1.0,0.08390983540921086,0.0070161893565214625
MRGP,feynman_I_14_4,0.001,Feynman,1000.0,1.0,0.08265104466395537,0.006807968288528855
MRGP,feynman_I_14_4,0.01,Feynman,1000.0,1.0,0.08417052808534216,0.007059699375076667
MRGP,feynman_I_14_4,0.1,Feynman,1000.0,0.0,2.913685978592796,2.2501928773134283
MRGP,feynman_I_15_10,0.0,Feynman,800.0,1.0,0.013567842638717607,0.00018406941205520525
MRGP,feynman_I_15_10,0.001,Feynman,1000.0,1.0,0.013314804392081067,0.00017726830304539115
MRGP,feynman_I_15_10,0.01,Feynman,1000.0,1.0,0.013699750131294352,0.00018766554338011805
MRGP,feynman_I_15_10,0.1,Feynman,900.0,0.0,0.9206502311329107,0.6138857936219391
MRGP,feynman_I_15_3t,0.0,Feynman,800.0,1.0,0.008070744330610563,6.513479273340991e-05
MRGP,feynman_I_15_3t,0.001,Feynman,1000.0,1.0,0.008021154787588981,6.433685446657742e-05
MRGP,feynman_I_15_3t,0.01,Feynman,1000.0,1.0,0.008400509714282713,7.05660736157223e-05
MRGP,feynman_I_15_3t,0.1,Feynman,900.0,0.0,0.6204499463252767,0.32566991239187754
MRGP,feynman_I_15_3x,0.0,Feynman,800.0,1.0,0.010468571159256956,0.00010958497746351123
MRGP,feynman_I_15_3x,0.001,Feynman,1000.0,1.0,0.01083271677780717,0.00011734086807932195
MRGP,feynman_I_15_3x,0.01,Feynman,1000.0,1.0,0.01243171471951439,0.00015453558962796104
MRGP,feynman_I_15_3x,0.1,Feynman,1000.0,0.0,0.7885105188857331,0.4835050968434353
MRGP,feynman_I_16_6,0.0,Feynman,800.0,1.0,0.009706675687273037,9.421511451461263e-05
MRGP,feynman_I_16_6,0.001,Feynman,1000.0,1.0,0.009977760855442783,9.955075634753555e-05
MRGP,feynman_I_16_6,0.01,Feynman,1000.0,1.0,0.009498220740300772,9.02121279949916e-05
MRGP,feynman_I_16_6,0.1,Feynman,1000.0,0.0,0.2931635097688506,0.08245043151107959
MRGP,feynman_I_18_12,0.0,Feynman,800.0,1.0,0.047914503988525425,0.002293168370907705
MRGP,feynman_I_18_12,0.001,Feynman,1000.0,1.0,0.04854977633390508,0.002354307224643305
MRGP,feynman_I_18_12,0.01,Feynman,1000.0,1.0,0.04874905278350716,0.002373650807942507
MRGP,feynman_I_18_12,0.1,Feynman,1000.0,0.0,0.44730071716636866,0.18238649766654036
MRGP,feynman_I_18_14,0.0,Feynman,800.0,1.0,0.16898725430046824,0.028156549754628748
MRGP,feynman_I_18_14,0.001,Feynman,1000.0,1.0,0.17425408097623085,0.0299126083213649
MRGP,feynman_I_18_14,0.01,Feynman,1000.0,1.0,0.1832358987355217,0.03302404821467668
MRGP,feynman_I_18_14,0.1,Feynman,900.0,1.0,0.5610230850262217,0.2736441770915674
MRGP,feynman_I_18_4,0.0,Feynman,800.0,1.0,0.0060179116632078904,3.6214605029507366e-05
MRGP,feynman_I_18_4,0.001,Feynman,1000.0,1.0,0.006337487607520379,4.01629426335922e-05
MRGP,feynman_I_18_4,0.01,Feynman,1000.0,1.0,0.007930398913120928,6.288924935086018e-05
MRGP,feynman_I_18_4,0.1,Feynman,1000.0,0.0,0.2835773605812,0.0773462627011801
MRGP,feynman_I_24_6,0.0,Feynman,800.0,1.0,0.09640084017283879,0.009250206601618188
MRGP,feynman_I_24_6,0.001,Feynman,1000.0,1.0,0.09887952989999153,0.009729674265980353
MRGP,feynman_I_24_6,0.01,Feynman,1000.0,1.0,0.09588374672024223,0.00915168814683747
MRGP,feynman_I_24_6,0.1,Feynman,1000.0,0.0,4.945250828918724,3.236932055981168
MRGP,feynman_I_25_13,0.0,Feynman,800.0,1.0,0.004894293557407529,2.395382253091884e-05
MRGP,feynman_I_25_13,0.001,Feynman,1000.0,1.0,0.004873265619188498,2.3748435798868503e-05
MRGP,feynman_I_25_13,0.01,Feynman,1000.0,1.0,0.004877615747222217,2.3790852372965125e-05
MRGP,feynman_I_25_13,0.1,Feynman,1000.0,0.0,0.4631390051498039,0.19433060703855357
MRGP,feynman_I_27_6,0.0,Feynman,800.0,1.0,0.002544382329431327,6.4738604827825555e-06
MRGP,feynman_I_27_6,0.001,Feynman,1000.0,1.0,0.002627251662457191,6.902427476055925e-06
MRGP,feynman_I_27_6,0.01,Feynman,1000.0,1.0,0.002994901709781967,8.969396026129857e-06
MRGP,feynman_I_27_6,0.1,Feynman,1000.0,0.0,0.12739064932744226,0.016098104936253913
MRGP,feynman_I_29_16,0.0,Feynman,800.0,1.0,0.020932455824233424,0.0004380717393960121
MRGP,feynman_I_29_16,0.001,Feynman,1000.0,1.0,0.023519613173473997,0.0005530192604864147
MRGP,feynman_I_29_16,0.01,Feynman,1000.0,1.0,0.027750693512641943,0.000769804614814565
MRGP,feynman_I_29_16,0.1,Feynman,1000.0,0.0,0.27857588704709557,0.0747405451067569
MRGP,feynman_I_29_4,0.0,Feynman,800.0,1.0,0.008393599487536445,7.045003069546546e-05
MRGP,feynman_I_29_4,0.001,Feynman,1000.0,1.0,0.009021077352516955,8.137652544090788e-05
MRGP,feynman_I_29_4,0.01,Feynman,1000.0,1.0,0.008897100461999518,7.915526377031135e-05
MRGP,feynman_I_29_4,0.1,Feynman,1000.0,0.0,0.33587502761260457,0.10689017588724863
MRGP,feynman_I_30_3,0.0,Feynman,800.0,1.0,0.018082624705795795,0.00032692786951056947
MRGP,feynman_I_30_3,0.001,Feynman,1000.0,1.0,0.018748403902657373,0.00035144088631378816
MRGP,feynman_I_30_3,0.01,Feynman,1000.0,1.0,0.018322275315789654,0.0003356494361726137
MRGP,feynman_I_30_3,0.1,Feynman,1000.0,0.0,0.8115437876444813,0.5059758742775985
MRGP,feynman_I_32_17,0.0,Feynman,800.0,1.0,0.035879825114669216,0.0012865339104884705
MRGP,feynman_I_32_17,0.001,Feynman,1000.0,1.0,0.061573982061417426,0.0037841861941408567
MRGP,feynman_I_32_17,0.01,Feynman,1000.0,1.0,0.05611291662404897,0.0031437127648292662
MRGP,feynman_I_32_17,0.1,Feynman,1000.0,0.0,2.1239095796283354,1.7067446255545302
MRGP,feynman_I_32_5,0.0,Feynman,800.0,0.5,0.026525543471748625,0.0007033570429034699
MRGP,feynman_I_32_5,0.001,Feynman,1000.0,0.0,0.03613021111401813,0.0013045408715629634
MRGP,feynman_I_32_5,0.01,Feynman,1000.0,0.0,0.03979586747021649,0.0015824583198201113
MRGP,feynman_I_32_5,0.1,Feynman,1000.0,0.0,1.061284274020734,0.7543948131042835
MRGP,feynman_I_34_1,0.0,Feynman,800.0,1.0,0.012547748437777569,0.00015743359753857963
MRGP,feynman_I_34_1,0.001,Feynman,1000.0,1.0,0.012609344774091607,0.00015898293717490127
MRGP,feynman_I_34_1,0.01,Feynman,1000.0,1.0,0.01295287801445854,0.00016776297586250925
MRGP,feynman_I_34_1,0.1,Feynman,900.0,0.0,1.0166392778016213,0.7097857000724397
MRGP,feynman_I_34_14,0.0,Feynman,800.0,1.0,0.010230074029102348,0.00010464893874959906
MRGP,feynman_I_34_14,0.001,Feynman,1000.0,1.0,0.010180705183475204,0.00010364138707876424
MRGP,feynman_I_34_14,0.01,Feynman,1000.0,1.0,0.0106608079649101,0.00011364636847152055
MRGP,feynman_I_34_14,0.1,Feynman,900.0,0.0,0.831270174091765,0.5253260440763349
MRGP,feynman_I_34_27,0.0,Feynman,800.0,1.0,0.005290769627119504,2.7991851471813487e-05
MRGP,feynman_I_34_27,0.001,Feynman,1000.0,1.0,0.005262037456715665,2.768865486149078e-05
MRGP,feynman_I_34_27,0.01,Feynman,1000.0,1.0,0.005454922840456441,2.975574048879163e-05
MRGP,feynman_I_34_27,0.1,Feynman,1000.0,0.0,0.30910583642276346,0.09125325077655964
MRGP,feynman_I_34_8,0.0,Feynman,800.0,1.0,0.07040086951058996,0.004944040493089551
MRGP,feynman_I_34_8,0.001,Feynman,1000.0,1.0,0.07035662253471767,0.004937843096484066
MRGP,feynman_I_34_8,0.01,Feynman,1000.0,1.0,0.07225870336738927,0.005207736383121325
MRGP,feynman_I_34_8,0.1,Feynman,1000.0,0.0,6.317903487588819,3.711518850016001
MRGP,feynman_I_37_4,0.0,Feynman,800.0,1.0,0.018677855936244752,0.0003488014640711148
MRGP,feynman_I_37_4,0.001,Feynman,1000.0,1.0,0.0185921289206366,0.00034560752863881913
MRGP,feynman_I_37_4,0.01,Feynman,1000.0,1.0,0.018803569027713893,0.0003535117155496834
MRGP,feynman_I_37_4,0.1,Feynman,1000.0,0.0,0.5824685704631298,0.2921244172935258
MRGP,feynman_I_38_12,0.0,Feynman,800.0,1.0,0.031650915616666685,0.0010012790121943702
MRGP,feynman_I_38_12,0.001,Feynman,1000.0,1.0,0.031645544078761176,0.0010009393530680379
MRGP,feynman_I_38_12,0.01,Feynman,1000.0,1.0,0.027189256301088465,0.0007389825433349648
MRGP,feynman_I_38_12,0.1,Feynman,1000.0,0.0,1.1541757167375115,0.8467784048248989
MRGP,feynman_I_39_1,0.0,Feynman,800.0,1.0,0.04700912452411629,0.0022074196441087286
MRGP,feynman_I_39_1,0.001,Feynman,1000.0,1.0,0.049205081112717285,0.002418213770109823
MRGP,feynman_I_39_1,0.01,Feynman,1000.0,1.0,0.04838738526867177,0.002338602389663588
MRGP,feynman_I_39_1,0.1,Feynman,1000.0,0.0,1.4427035607207657,1.1253819505401255
MRGP,feynman_I_39_11,0.0,Feynman,800.0,1.0,0.020778043734961317,0.00043163393412121886
MRGP,feynman_I_39_11,0.001,Feynman,1000.0,1.0,0.021384888136014368,0.0004572089046676256
MRGP,feynman_I_39_11,0.01,Feynman,1000.0,1.0,0.020982305723385396,0.0004401602687241266
MRGP,feynman_I_39_11,0.1,Feynman,1000.0,0.0,1.5127438623617036,1.1903992976042947
MRGP,feynman_I_39_22,0.0,Feynman,800.0,1.0,0.06604176509271054,0.004352030897099706
MRGP,feynman_I_39_22,0.001,Feynman,1000.0,1.0,0.06751996658345727,0.004548585370385962
MRGP,feynman_I_39_22,0.01,Feynman,1000.0,1.0,0.0789030109974602,0.006206385627098723
MRGP,feynman_I_39_22,0.1,Feynman,1000.0,0.0,4.015730352827065,2.840603047325634
MRGP,feynman_I_40_1,0.0,Feynman,800.0,1.0,0.019920808397507914,0.00039675988759539486
MRGP,feynman_I_40_1,0.001,Feynman,1000.0,1.0,0.009705475310753438,9.419181481943285e-05
MRGP,feynman_I_40_1,0.01,Feynman,1000.0,1.0,0.009811139495475718,9.625382565149653e-05
MRGP,feynman_I_40_1,0.1,Feynman,1000.0,0.0,0.11642607456054004,0.013463983252890915
MRGP,feynman_I_41_16,0.0,Feynman,800.0,1.0,0.04811620143134471,0.0023124929660734758
MRGP,feynman_I_41_16,0.001,Feynman,1000.0,1.0,0.041371158852910074,0.0017101097133314829
MRGP,feynman_I_41_16,0.01,Feynman,1000.0,1.0,0.04193969288701728,0.0017573927198766852
MRGP,feynman_I_41_16,0.1,Feynman,1000.0,0.0,2.556342979728517,2.01954415778463
MRGP,feynman_I_43_16,0.0,Feynman,800.0,1.0,0.06629428213311694,0.004385302334305975
MRGP,feynman_I_43_16,0.001,Feynman,1000.0,1.0,0.06812459520279093,0.004630224418744391
MRGP,feynman_I_43_16,0.01,Feynman,1000.0,1.0,0.06755115137191507,0.004552778409954875
MRGP,feynman_I_43_16,0.1,Feynman,1000.0,0.0,5.8047425150544765,3.546596612340059
MRGP,feynman_I_43_31,0.0,Feynman,800.0,1.0,0.12454450777255612,0.015392263390399483
MRGP,feynman_I_43_31,0.001,Feynman,1000.0,1.0,0.12154248649277416,0.014664524356200581
MRGP,feynman_I_43_31,0.01,Feynman,1000.0,1.0,0.12631358780000224,0.01582917737650789
MRGP,feynman_I_43_31,0.1,Feynman,1000.0,0.0,1.403349741637359,1.0883567120079063
MRGP,feynman_I_43_43,0.0,Feynman,800.0,1.0,0.010218652874175112,0.00010441541508362408
MRGP,feynman_I_43_43,0.001,Feynman,1000.0,1.0,0.01035029018742826,0.0001071227691153238
MRGP,feynman_I_43_43,0.01,Feynman,1000.0,1.0,0.010381751670427965,0.00010777495981690509
MRGP,feynman_I_43_43,0.1,Feynman,1000.0,0.0,1.216486672022154,0.9081939706747177
MRGP,feynman_I_44_4,0.0,Feynman,800.0,1.0,0.18737446737575109,0.034506919726996904
MRGP,feynman_I_44_4,0.001,Feynman,1000.0,1.0,0.16523585772785132,0.026936813149939183
MRGP,feynman_I_44_4,0.01,Feynman,1000.0,1.0,0.19356325362432705,0.03678190817841071
MRGP,feynman_I_44_4,0.1,Feynman,1000.0,0.0,9.22697143619446,4.455939073869897
MRGP,feynman_I_47_23,0.0,Feynman,800.0,1.0,0.004271440052865155,1.8245033683527205e-05
MRGP,feynman_I_47_23,0.001,Feynman,1000.0,1.0,0.0044371004386372995,1.9687666499108436e-05
MRGP,feynman_I_47_23,0.01,Feynman,1000.0,1.0,0.004427512906342432,1.960267840217286e-05
MRGP,feynman_I_47_23,0.1,Feynman,1000.0,0.0,0.30675332793535437,0.08992991775267915
MRGP,feynman_I_48_2,0.0,Feynman,800.0,1.0,0.6332308038186266,0.3371728846134898
MRGP,feynman_I_48_2,0.001,Feynman,1000.0,1.0,0.6448059942160209,0.3476769220105217
MRGP,feynman_I_48_2,0.01,Feynman,1000.0,1.0,0.6362339506286366,0.33989041650558105
MRGP,feynman_I_48_2,0.1,Feynman,1000.0,0.0,27.07567796562048,6.598634820835839
MRGP,feynman_I_50_26,0.0,Feynman,800.0,1.0,0.012573632325576395,0.0001580837339669211
MRGP,feynman_I_50_26,0.001,Feynman,1000.0,1.0,0.012671126032191336,0.00016054454695824645
MRGP,feynman_I_50_26,0.01,Feynman,1000.0,1.0,0.012433629776837419,0.00015458320082884
MRGP,feynman_I_50_26,0.1,Feynman,1000.0,0.0,0.2566460574147511,0.06378873898354731
MRGP,feynman_I_6_2,0.0,Feynman,800.0,1.0,0.00027463442477680433,7.542406436966344e-08
MRGP,feynman_I_6_2,0.001,Feynman,1000.0,1.0,0.0002859723194105542,8.178016418280379e-08
MRGP,feynman_I_6_2,0.01,Feynman,1000.0,1.0,0.0003281336242443006,1.0767166955682129e-07
MRGP,feynman_I_6_2,0.1,Feynman,900.0,0.0,0.023412278031952904,0.0005479845916599225
MRGP,feynman_I_6_2a,0.0,Feynman,800.0,1.0,0.00042912864895921425,1.8415138050843846e-07
MRGP,feynman_I_6_2a,0.001,Feynman,1000.0,1.0,0.0004363619298756274,1.9041171580743505e-07
MRGP,feynman_I_6_2a,0.01,Feynman,1000.0,1.0,0.00044464227687635515,1.9770673475733001e-07
MRGP,feynman_I_6_2a,0.1,Feynman,1000.0,0.0,0.02822947518267108,0.0007965859102706187
MRGP,feynman_I_6_2b,0.0,Feynman,800.0,1.0,0.00044257906655777054,1.9587621094087903e-07
MRGP,feynman_I_6_2b,0.001,Feynman,1000.0,1.0,0.00040164370808613533,1.6131765532291038e-07
MRGP,feynman_I_6_2b,0.01,Feynman,1000.0,0.5,0.0018120272543623711,3.2834373800766135e-06
MRGP,feynman_I_6_2b,0.1,Feynman,1000.0,0.0,0.02518450852374344,0.0006340584120557339
MRGP,feynman_I_8_14,0.0,Feynman,800.0,1.0,0.008334974165951806,6.94693812936741e-05
MRGP,feynman_I_8_14,0.001,Feynman,1000.0,1.0,0.008095786944704628,6.55396184863458e-05
MRGP,feynman_I_8_14,0.01,Feynman,1000.0,1.0,0.007878045635555365,6.20616771702284e-05
MRGP,feynman_I_8_14,0.1,Feynman,1000.0,0.0,0.20355640382915757,0.040599770988699824
MRGP,feynman_I_9_18,0.0,Feynman,800.0,1.0,0.002468502222287886,6.093484656022946e-06
MRGP,feynman_I_9_18,0.001,Feynman,1000.0,1.0,0.002598392968477742,6.751623226450643e-06
MRGP,feynman_I_9_18,0.01,Feynman,1000.0,1.0,0.002885803244085103,8.327825687096239e-06
MRGP,feynman_I_9_18,0.1,Feynman,1000.0,0.0,0.014484460175483584,0.0002097775817194992
MRGP,feynman_test_1,0.0,Feynman,800.0,1.0,0.26537736063921796,0.06805589997005296
MRGP,feynman_test_1,0.001,Feynman,1000.0,1.0,0.14424672753651224,0.02059360694319759
MRGP,feynman_test_1,0.01,Feynman,1000.0,1.0,0.14829353234775464,0.021752657824856025
MRGP,feynman_test_1,0.1,Feynman,1000.0,0.0,11.731422397970835,4.931781617708625
MRGP,feynman_test_11,0.0,Feynman,800.0,1.0,0.011558177151275797,0.00013358253651600847
MRGP,feynman_test_11,0.001,Feynman,1000.0,1.0,0.012559397903760768,0.00015772603629973293
MRGP,feynman_test_11,0.01,Feynman,1000.0,1.0,0.010872755111645777,0.00011820981666224206
MRGP,feynman_test_11,0.1,Feynman,1000.0,0.0,0.1817532045129192,0.032500323519577115
MRGP,feynman_test_12,0.0,Feynman,800.0,1.0,0.09709898989148173,0.009384045631028607
MRGP,feynman_test_12,0.001,Feynman,1000.0,1.0,0.10299243371617915,0.01055157719981995
MRGP,feynman_test_12,0.01,Feynman,1000.0,1.0,0.09896917603664127,0.009747238751533258
MRGP,feynman_test_12,0.1,Feynman,1000.0,0.0,6.213454350512745,3.679006248175686
MRGP,feynman_test_13,0.0,Feynman,700.0,1.0,0.00031019760840802807,9.622255173781934e-08
MRGP,feynman_test_13,0.001,Feynman,1000.0,0.5,0.0005517301656634398,3.044061292681303e-07
MRGP,feynman_test_13,0.01,Feynman,1000.0,1.0,0.0003910795073085688,1.529431693129729e-07
MRGP,feynman_test_13,0.1,Feynman,1000.0,0.0,0.005018904652265072,2.5189086660791653e-05
MRGP,feynman_test_14,0.0,Feynman,700.0,0.0,0.791620950181494,0.4865311251089944
MRGP,feynman_test_14,0.001,Feynman,900.0,0.0,0.6860222129266784,0.3856884845814793
MRGP,feynman_test_14,0.01,Feynman,1000.0,0.0,0.6752920130896876,0.3757062072022205
MRGP,feynman_test_14,0.1,Feynman,1000.0,0.0,9.617867530114758,4.537997540742715
MRGP,feynman_test_15,0.0,Feynman,800.0,1.0,0.009522406543529448,9.067211553963513e-05
MRGP,feynman_test_15,0.001,Feynman,1000.0,1.0,0.008772108229198605,7.69469222944797e-05
MRGP,feynman_test_15,0.01,Feynman,1000.0,1.0,0.009457559655548096,8.944143463392195e-05
MRGP,feynman_test_15,0.1,Feynman,900.0,0.0,0.435609395876525,0.1737478623033743
MRGP,feynman_test_16,0.0,Feynman,800.0,1.0,0.3225732685225726,0.09898841911252253
MRGP,feynman_test_16,0.001,Feynman,1000.0,1.0,0.36141364330302966,0.12276599700486693
MRGP,feynman_test_16,0.01,Feynman,1000.0,1.0,0.3082599016993993,0.0907764333406473
MRGP,feynman_test_16,0.1,Feynman,1000.0,0.0,7.127418288571886,3.947391914906137
MRGP,feynman_test_17,0.0,Feynman,800.0,1.0,23.234644053933547,6.29313954344505
MRGP,feynman_test_17,0.001,Feynman,1000.0,1.0,23.188486887435133,6.289169826709279
